1,milanesa a caballo,5500,2,2023-11-09 01:53:31,,2023-11-16 06:50:13
2,hamburguesa caballo,3500,2,2023-11-02 01:53:43,,
3,ensalada capresse,1800,2,2023-11-03 01:53:47,,
4,flan,1500,1,2023-11-01 01:53:51,,
5,helado,1000,1,2023-11-02 01:53:54,,
6,corona,1700,4,2023-11-01 01:54:06,,
7,stout,1700,4,2023-11-01 01:54:11,,
8,daikiri,2900,3,2023-11-04 01:54:13,,
9,papas fritas,1500,2,2023-11-01 01:54:16,,2023-12-02 01:30:10
10,tiramisu,2000,1,2023-12-02 01:31:01,,
1,milanesa a caballo,5500,2,2023-11-09 01:53:31,,2023-11-16 06:50:13
2,hamburguesa caballo,3500,2,2023-11-02 01:53:43,,
3,ensalada capresse,1800,2,2023-11-03 01:53:47,,
4,flan,1500,1,2023-11-01 01:53:51,,
5,helado,1000,1,2023-11-02 01:53:54,,
6,corona,1700,4,2023-11-01 01:54:06,,
7,stout,1700,4,2023-11-01 01:54:11,,
8,daikiri,2900,3,2023-11-04 01:54:13,,
9,papas fritas,1500,2,2023-11-01 01:54:16,,2023-12-02 01:30:10
10,tiramisu,2000,1,2023-12-02 01:31:01,,
1,milanesa a caballo,5500,2,2023-11-09 01:53:31,,2023-11-16 06:50:13
2,hamburguesa caballo,3500,2,2023-11-02 01:53:43,,
3,ensalada capresse,1800,2,2023-11-03 01:53:47,,
4,flan,1500,1,2023-11-01 01:53:51,,
5,helado,1000,1,2023-11-02 01:53:54,,
6,corona,1700,4,2023-11-01 01:54:06,,
7,stout,1700,4,2023-11-01 01:54:11,,
8,daikiri,2900,3,2023-11-04 01:54:13,,
9,papas fritas,1500,2,2023-11-01 01:54:16,,2023-12-02 01:30:10
10,tiramisu,2000,1,2023-12-02 01:31:01,,
1,milanesa a caballo,5500,2,2023-11-09 01:53:31,,2023-11-16 06:50:13
2,hamburguesa caballo,3500,2,2023-11-02 01:53:43,,
3,ensalada capresse,1800,2,2023-11-03 01:53:47,,
4,flan,1500,1,2023-11-01 01:53:51,,
5,helado,1000,1,2023-11-02 01:53:54,,
6,corona,1700,4,2023-11-01 01:54:06,,
7,stout,1700,4,2023-11-01 01:54:11,,
8,daikiri,2900,3,2023-11-04 01:54:13,,
9,papas fritas,1500,2,2023-11-01 01:54:16,,2023-12-02 01:30:10
10,tiramisu,2000,1,2023-12-02 01:31:01,,
